Priority,Category,File,Line,Issue,Action,Estimated_Time
P0,Console,app/api/bookings/list/route.ts,82,console.error statement,Replace with proper logging,5min
P0,Console,app/api/bookings/list/route.ts,243,console.error statement,Replace with proper logging,5min
P0,Console,app/api/dashboard/metrics/route.ts,97,console.error statement,Replace with proper logging,5min
P0,File Size,app/api/bookings/list/route.ts,249,Exceeds 150 line limit by 99 lines,Split into multiple files,30min
P0,Inline Styles,app/(admin)/bookings/components/BookingExpandedRow.tsx,24,24 inline style violations,Create CSS module,1h
P0,Inline Styles,app/(admin)/bookings/columns/definitions-part1.tsx,19,19 inline style violations,Create CSS module,45min
P1,File Size,packages/ui-core/src/DataTable/DataTable.tsx,203,Exceeds 200 line limit by 3 lines,Minor refactor,15min
P1,File Size,packages/ui-dashboard/src/filters/DateRangePicker/DateRangePicker.tsx,217,Exceeds 200 line limit by 17 lines,Split component,30min
P1,Hook Size,apps/admin/features/dashboard-metrics/useDashboardMetrics.ts,112,Exceeds 80 line limit by 32 lines,Extract logic,30min
P2,Structure,/,N/A,Missing feature-slices structure,Restructure to Admin Plan,4h
P2,Documentation,/,N/A,Missing required docs,Create ARCHITECTURE.md etc,2h
